date,location,latitude,longitude,temperature,precipitation,humidity,wind_speed,imerg_available,flood_occurred,label_source,precip_7day,precip_3day,flood_confidence,flood_reason
2024-01-06,Cagayan,18.25,121.8,24.3,0.07,79.99,3.81,1,0,no_flood,35.880000000000024,2.7399999999999736,0.0,no_flood
2024-01-07,Cagayan,18.25,121.8,24.23,0.03,77.44,4.8,1,0,no_flood,29.63000000000002,0.31999999999997336,0.0,no_flood
2024-01-08,Cagayan,18.25,121.8,24.83,0.2,80.38,5.0,1,0,no_flood,15.570000000000018,0.2999999999999734,0.0,no_flood
2024-01-09,Cagayan,18.25,121.8,26.21,0.62,85.44,2.74,1,0,no_flood,11.250000000000018,0.8499999999999734,0.0,no_flood
2024-01-10,Cagayan,18.25,121.8,25.16,1.91,85.3,4.28,1,0,no_flood,5.500000000000018,2.729999999999973,0.0,no_flood
2024-01-11,Cagayan,18.25,121.8,23.36,3.81,78.88,5.47,1,0,no_flood,6.860000000000017,6.339999999999973,0.0,no_flood
2024-01-12,Cagayan,18.25,121.8,22.89,0.13,76.54,4.24,1,0,no_flood,6.770000000000018,5.849999999999973,0.0,no_flood
2024-01-13,Cagayan,18.25,121.8,23.47,0.13,75.49,4.76,1,0,no_flood,6.830000000000018,4.069999999999974,0.0,no_flood
2024-01-14,Cagayan,18.25,121.8,23.91,0.18,74.97,4.92,1,0,no_flood,6.980000000000017,0.43999999999997336,0.0,no_flood
2024-01-15,Cagayan,18.25,121.8,23.7,0.84,76.54,5.16,1,0,no_flood,7.620000000000017,1.1499999999999733,0.0,no_flood
2024-01-16,Cagayan,18.25,121.8,23.8,0.32,69.97,6.05,1,0,no_flood,7.320000000000018,1.3399999999999734,0.0,no_flood
2024-01-17,Cagayan,18.25,121.8,24.26,0.18,70.38,5.26,1,0,no_flood,5.590000000000018,1.3399999999999732,0.0,no_flood
2024-01-18,Cagayan,18.25,121.8,24.97,1.28,79.96,4.63,1,0,no_flood,3.060000000000018,1.7799999999999736,0.0,no_flood
2024-01-19,Cagayan,18.25,121.8,25.28,0.62,81.26,4.09,1,0,no_flood,3.550000000000018,2.0799999999999734,0.0,no_flood
2024-01-20,Cagayan,18.25,121.8,25.49,0.4,80.6,3.31,1,0,no_flood,3.8200000000000176,2.2999999999999736,0.0,no_flood
2024-01-21,Cagayan,18.25,121.8,25.48,2.16,82.83,2.7,1,0,no_flood,5.8000000000000185,3.179999999999974,0.0,no_flood
2024-01-22,Cagayan,18.25,121.8,24.73,10.54,86.15,5.09,1,0,no_flood,15.500000000000018,13.099999999999973,0.0,no_flood
2024-01-23,Cagayan,18.25,121.8,23.42,18.05,85.37,6.34,1,0,no_flood,33.23000000000002,30.74999999999997,0.0,no_flood
2024-01-24,Cagayan,18.25,121.8,22.32,4.94,79.96,6.43,1,0,no_flood,37.990000000000016,33.52999999999997,0.0,no_flood
2024-01-25,Cagayan,18.25,121.8,22.57,0.9,75.65,5.2,1,0,no_flood,37.61000000000002,23.889999999999976,0.0,no_flood
2024-01-26,Cagayan,18.25,121.8,23.0,0.07,72.53,4.38,1,0,no_flood,37.060000000000024,5.909999999999975,0.0,no_flood
2024-01-27,Cagayan,18.25,121.8,23.76,0.08,71.25,4.53,1,0,no_flood,36.74000000000002,1.0499999999999752,0.0,no_flood
2024-01-28,Cagayan,18.25,121.8,24.11,0.12,71.45,4.94,1,0,no_flood,34.70000000000002,0.26999999999997515,0.0,no_flood
2024-01-29,Cagayan,18.25,121.8,24.52,0.22,72.65,5.14,1,0,no_flood,24.38000000000002,0.4199999999999751,0.0,no_flood
2024-01-30,Cagayan,18.25,121.8,24.73,0.2,74.18,4.52,1,0,no_flood,6.530000000000018,0.5399999999999752,0.0,no_flood
2024-01-31,Cagayan,18.25,121.8,25.08,0.1,75.04,4.6,1,0,no_flood,1.6900000000000177,0.5199999999999751,0.0,no_flood
2024-02-01,Cagayan,18.25,121.8,25.24,0.03,77.19,4.11,1,0,no_flood,0.8200000000000178,0.32999999999997515,0.0,no_flood
2024-02-02,Cagayan,18.25,121.8,25.43,0.19,82.84,3.88,1,0,no_flood,0.9400000000000177,0.31999999999997514,0.0,no_flood
2024-02-03,Cagayan,18.25,121.8,25.74,0.27,83.25,4.25,1,0,no_flood,1.1300000000000177,0.4899999999999751,0.0,no_flood
2024-02-04,Cagayan,18.25,121.8,25.94,0.06,82.09,3.86,1,0,no_flood,1.0700000000000178,0.5199999999999751,0.0,no_flood
2024-02-05,Cagayan,18.25,121.8,26.22,0.04,84.25,3.21,1,0,no_flood,0.8900000000000178,0.3699999999999751,0.0,no_flood
2024-02-06,Cagayan,18.25,121.8,25.82,0.05,79.72,3.76,1,0,no_flood,0.7400000000000178,0.14999999999997513,0.0,no_flood
2024-02-07,Cagayan,18.25,121.8,25.91,0.04,78.19,3.95,1,0,no_flood,0.6800000000000177,0.12999999999997514,0.0,no_flood
2024-02-08,Cagayan,18.25,121.8,25.75,0.07,78.94,2.41,1,0,no_flood,0.7200000000000177,0.15999999999997513,0.0,no_flood
2024-02-09,Cagayan,18.25,121.8,24.84,0.98,81.67,3.79,1,0,no_flood,1.5100000000000178,1.0899999999999752,0.0,no_flood
2024-02-10,Cagayan,18.25,121.8,24.13,0.98,78.67,4.58,1,0,no_flood,2.2200000000000175,2.029999999999975,0.0,no_flood
2024-02-11,Cagayan,18.25,121.8,23.53,2.55,77.95,5.89,1,0,no_flood,4.710000000000017,4.509999999999975,0.0,no_flood
2024-02-12,Cagayan,18.25,121.8,23.09,0.09,69.86,6.02,1,0,no_flood,4.7600000000000176,3.619999999999975,0.0,no_flood
2024-02-13,Cagayan,18.25,121.8,24.14,0.27,72.99,4.68,1,0,no_flood,4.980000000000017,2.909999999999975,0.0,no_flood
2024-02-14,Cagayan,18.25,121.8,25.51,0.28,78.05,4.39,1,0,no_flood,5.2200000000000175,0.6399999999999751,0.0,no_flood
2024-02-15,Cagayan,18.25,121.8,25.53,0.03,78.32,3.56,1,0,no_flood,5.1800000000000175,0.5799999999999752,0.0,no_flood
2024-02-16,Cagayan,18.25,121.8,24.61,0.04,80.57,3.58,1,0,no_flood,4.240000000000018,0.34999999999997516,0.0,no_flood
2024-02-17,Cagayan,18.25,121.8,24.69,0.03,79.28,3.92,1,0,no_flood,3.2900000000000174,0.09999999999997514,0.0,no_flood
2024-02-18,Cagayan,18.25,121.8,25.73,0.02,77.16,4.22,1,0,no_flood,0.7600000000000173,0.08999999999997513,0.0,no_flood
2024-02-19,Cagayan,18.25,121.8,26.28,0.01,74.33,4.27,1,0,no_flood,0.6800000000000174,0.05999999999997513,0.0,no_flood
2024-02-20,Cagayan,18.25,121.8,26.17,0.01,74.14,4.58,1,0,no_flood,0.42000000000001736,0.03999999999997513,0.0,no_flood
2024-02-21,Cagayan,18.25,121.8,26.41,0.01,73.54,4.57,1,0,no_flood,0.15000000000001731,0.03,0.0,no_flood
2024-02-22,Cagayan,18.25,121.8,26.48,0.03,76.93,4.21,1,0,no_flood,0.15000000000001731,0.04999999999997513,0.0,no_flood
2024-02-23,Cagayan,18.25,121.8,26.22,0.11,80.32,4.17,1,0,no_flood,0.22000000000001732,0.14999999999997513,0.0,no_flood
2024-02-24,Cagayan,18.25,121.8,25.74,0.14,78.9,4.08,1,0,no_flood,0.33000000000001734,0.27999999999997516,0.0,no_flood
2024-02-25,Cagayan,18.25,121.8,25.53,0.66,80.25,4.62,1,0,no_flood,0.9700000000000173,0.9099999999999753,0.0,no_flood
2024-02-26,Cagayan,18.25,121.8,25.47,0.73,75.57,4.68,1,0,no_flood,1.6900000000000173,1.5299999999999752,0.0,no_flood
2024-02-27,Cagayan,18.25,121.8,25.17,0.66,75.17,4.48,1,0,no_flood,2.3400000000000176,2.049999999999975,0.0,no_flood
2024-02-28,Cagayan,18.25,121.8,25.49,0.32,73.43,4.77,1,0,no_flood,2.6500000000000177,1.709999999999975,0.0,no_flood
2024-02-29,Cagayan,18.25,121.8,26.17,0.03,72.04,4.32,1,0,no_flood,2.6500000000000172,1.0099999999999751,0.0,no_flood
2024-03-01,Cagayan,18.25,121.8,26.05,0.39,76.08,3.29,1,0,no_flood,2.9300000000000175,0.7399999999999751,0.0,no_flood
2024-03-02,Cagayan,18.25,121.8,24.95,2.95,82.38,4.36,1,0,no_flood,5.740000000000018,3.3699999999999752,0.0,no_flood
2024-03-03,Cagayan,18.25,121.8,25.1,1.45,81.06,3.87,1,0,no_flood,6.530000000000017,4.789999999999975,0.0,no_flood
2024-03-04,Cagayan,18.25,121.8,26.18,0.39,80.68,4.08,1,0,no_flood,6.190000000000018,4.789999999999975,0.0,no_flood
2024-03-05,Cagayan,18.25,121.8,27.28,0.06,79.35,3.11,1,0,no_flood,5.590000000000018,1.899999999999975,0.0,no_flood
2024-03-06,Cagayan,18.25,121.8,26.72,0.01,76.16,1.83,1,0,no_flood,5.280000000000017,0.45999999999997515,0.0,no_flood
2024-03-07,Cagayan,18.25,121.8,26.2,0.18,80.2,2.97,1,0,no_flood,5.4300000000000175,0.24999999999997513,0.0,no_flood
2024-03-08,Cagayan,18.25,121.8,25.43,0.66,79.92,4.76,1,0,no_flood,5.700000000000017,0.8499999999999752,0.0,no_flood
