date,location,latitude,longitude,temperature,precipitation,humidity,wind_speed,source
2023-12-07,Manila,14.5995,120.9842,25.68,2.99,89.98,1.25,POWER
2023-12-08,Manila,14.5995,120.9842,25.44,2.78,87.88,1.28,POWER
2023-12-09,Manila,14.5995,120.9842,25.44,1.34,88.33,1.27,POWER
2023-12-10,Manila,14.5995,120.9842,25.37,1.71,89.27,1.39,POWER
2023-12-11,Manila,14.5995,120.9842,25.49,1.05,88.42,1.26,POWER
2023-12-12,Manila,14.5995,120.9842,25.68,2.72,88.57,1.42,POWER
2023-12-13,Manila,14.5995,120.9842,25.74,3.06,88.86,1.68,POWER
2023-12-14,Manila,14.5995,120.9842,25.07,11.3,88.6,1.82,POWER
2023-12-15,Manila,14.5995,120.9842,25.35,25.26,90.13,1.59,POWER
2023-12-16,Manila,14.5995,120.9842,25.51,7.48,89.06,1.45,POWER
2023-12-17,Manila,14.5995,120.9842,24.69,7.16,88.62,2.05,POWER
2023-12-18,Manila,14.5995,120.9842,25.48,17.18,89.74,1.99,POWER
2023-12-19,Manila,14.5995,120.9842,25.68,27.63,90.93,1.53,POWER
2023-12-20,Manila,14.5995,120.9842,25.63,5.68,90.97,1.3,POWER
2023-12-21,Manila,14.5995,120.9842,25.34,13.64,93.24,1.29,POWER
2023-12-22,Manila,14.5995,120.9842,24.4,47.19,92.81,1.88,POWER
2023-12-23,Manila,14.5995,120.9842,23.77,21.14,89.61,2.31,POWER
2023-12-24,Manila,14.5995,120.9842,24.85,6.79,89.49,1.5,POWER
2023-12-25,Manila,14.5995,120.9842,24.58,14.95,89.47,1.85,POWER
2023-12-26,Manila,14.5995,120.9842,24.89,13.92,89.73,1.72,POWER
2023-12-27,Manila,14.5995,120.9842,25.06,5.69,89.68,1.69,POWER
2023-12-28,Manila,14.5995,120.9842,24.88,15.31,90.43,1.62,POWER
2023-12-29,Manila,14.5995,120.9842,25.04,4.6,89.27,1.64,POWER
2023-12-30,Manila,14.5995,120.9842,25.86,4.16,89.5,1.47,POWER
2023-12-31,Manila,14.5995,120.9842,25.71,3.51,89.65,1.23,POWER
2024-01-01,Manila,14.5995,120.9842,25.9,5.23,92.76,1.2,POWER
2024-01-02,Manila,14.5995,120.9842,25.7,2.38,89.58,1.29,POWER
2024-01-03,Manila,14.5995,120.9842,25.71,1.62,88.01,1.0,POWER
2024-01-04,Manila,14.5995,120.9842,25.13,2.55,88.74,1.74,POWER
2024-01-05,Manila,14.5995,120.9842,24.62,1.99,87.77,1.91,POWER
2024-01-06,Manila,14.5995,120.9842,24.68,0.49,85.46,1.65,POWER
2024-01-07,Manila,14.5995,120.9842,24.5,0.98,85.5,1.97,POWER
2024-01-08,Manila,14.5995,120.9842,24.87,11.52,89.25,1.93,POWER
2024-01-09,Manila,14.5995,120.9842,25.69,6.87,88.89,1.15,POWER
2024-01-10,Manila,14.5995,120.9842,26.23,0.71,84.4,0.97,POWER
2024-01-11,Manila,14.5995,120.9842,24.13,1.58,86.43,2.04,POWER
2024-01-12,Manila,14.5995,120.9842,23.24,0.72,83.85,2.12,POWER
2024-01-13,Manila,14.5995,120.9842,23.2,1.65,84.67,2.19,POWER
2024-01-14,Manila,14.5995,120.9842,23.38,3.38,85.9,2.08,POWER
2024-01-15,Manila,14.5995,120.9842,23.28,3.54,85.37,2.03,POWER
2024-01-16,Manila,14.5995,120.9842,22.73,3.85,83.68,2.29,POWER
2024-01-17,Manila,14.5995,120.9842,22.38,1.87,80.98,2.1,POWER
2024-01-18,Manila,14.5995,120.9842,23.3,2.38,85.01,1.52,POWER
2024-01-19,Manila,14.5995,120.9842,24.29,2.89,87.77,1.57,POWER
2024-01-20,Manila,14.5995,120.9842,24.11,3.02,87.22,1.32,POWER
2024-01-21,Manila,14.5995,120.9842,24.61,2.1,86.2,1.29,POWER
2024-01-22,Manila,14.5995,120.9842,24.54,3.57,88.06,1.57,POWER
2024-01-23,Manila,14.5995,120.9842,24.97,4.36,86.72,1.17,POWER
2024-01-24,Manila,14.5995,120.9842,23.36,13.55,86.82,2.34,POWER
2024-01-25,Manila,14.5995,120.9842,22.81,4.62,84.19,2.28,POWER
2024-01-26,Manila,14.5995,120.9842,22.1,0.46,81.2,2.14,POWER
2024-01-27,Manila,14.5995,120.9842,21.85,0.34,78.92,1.93,POWER
2024-01-28,Manila,14.5995,120.9842,21.92,0.7,81.55,1.98,POWER
2024-01-29,Manila,14.5995,120.9842,22.61,1.38,81.32,2.2,POWER
2024-01-30,Manila,14.5995,120.9842,23.11,1.09,82.8,1.82,POWER
2024-01-31,Manila,14.5995,120.9842,23.55,1.67,86.05,1.79,POWER
2024-02-01,Manila,14.5995,120.9842,23.72,3.13,86.04,1.64,POWER
2024-02-02,Manila,14.5995,120.9842,24.08,3.68,85.02,1.57,POWER
2024-02-03,Manila,14.5995,120.9842,24.71,1.75,86.6,1.72,POWER
2024-02-04,Manila,14.5995,120.9842,24.82,0.39,84.34,1.56,POWER
2024-02-05,Manila,14.5995,120.9842,25.07,1.02,85.21,1.55,POWER
2024-02-06,Manila,14.5995,120.9842,24.95,0.47,84.06,1.65,POWER
2024-02-07,Manila,14.5995,120.9842,24.52,0.07,82.4,1.48,POWER
2024-02-08,Manila,14.5995,120.9842,25.05,0.29,79.33,0.9,POWER
2024-02-09,Manila,14.5995,120.9842,24.72,0.47,82.25,1.39,POWER
2024-02-10,Manila,14.5995,120.9842,24.44,0.66,81.77,1.86,POWER
2024-02-11,Manila,14.5995,120.9842,23.81,0.63,77.91,2.36,POWER
2024-02-12,Manila,14.5995,120.9842,22.95,0.93,75.68,2.6,POWER
2024-02-13,Manila,14.5995,120.9842,23.91,3.19,82.46,2.13,POWER
2024-02-14,Manila,14.5995,120.9842,24.65,2.2,84.9,1.97,POWER
2024-02-15,Manila,14.5995,120.9842,25.21,1.2,82.85,1.62,POWER
2024-02-16,Manila,14.5995,120.9842,24.84,0.71,81.59,1.61,POWER
2024-02-17,Manila,14.5995,120.9842,24.25,1.12,81.93,1.83,POWER
2024-02-18,Manila,14.5995,120.9842,24.65,0.18,80.84,1.63,POWER
2024-02-19,Manila,14.5995,120.9842,25.02,0.15,79.67,1.91,POWER
2024-02-20,Manila,14.5995,120.9842,24.91,0.0,77.36,1.94,POWER
2024-02-21,Manila,14.5995,120.9842,24.86,0.54,77.87,1.9,POWER
2024-02-22,Manila,14.5995,120.9842,25.42,1.61,83.0,1.65,POWER
2024-02-23,Manila,14.5995,120.9842,25.56,2.46,81.88,1.83,POWER
2024-02-24,Manila,14.5995,120.9842,25.41,5.18,79.46,1.71,POWER
2024-02-25,Manila,14.5995,120.9842,25.24,5.11,82.57,2.07,POWER
2024-02-26,Manila,14.5995,120.9842,24.23,0.38,74.67,2.04,POWER
2024-02-27,Manila,14.5995,120.9842,24.04,0.31,77.27,1.98,POWER
2024-02-28,Manila,14.5995,120.9842,24.42,0.22,75.39,2.25,POWER
2024-02-29,Manila,14.5995,120.9842,24.69,0.18,74.98,1.94,POWER
2024-03-01,Manila,14.5995,120.9842,25.01,0.18,76.37,1.65,POWER
2024-03-02,Manila,14.5995,120.9842,24.56,0.01,75.7,1.67,POWER
2024-03-03,Manila,14.5995,120.9842,24.75,0.04,76.08,1.74,POWER
2024-03-04,Manila,14.5995,120.9842,26.06,0.67,80.44,1.59,POWER
2024-03-05,Manila,14.5995,120.9842,25.77,0.15,75.69,1.47,POWER
2024-03-06,Manila,14.5995,120.9842,27.25,0.01,69.6,0.63,POWER
2024-03-07,Manila,14.5995,120.9842,26.35,0.08,75.74,1.58,POWER
2024-03-08,Manila,14.5995,120.9842,25.81,0.33,75.01,1.79,POWER
2024-03-09,Manila,14.5995,120.9842,25.09,4.65,80.27,1.99,POWER
2024-03-10,Manila,14.5995,120.9842,25.11,2.21,75.2,2.29,POWER
2024-03-11,Manila,14.5995,120.9842,25.06,2.44,79.38,1.75,POWER
2024-03-12,Manila,14.5995,120.9842,26.41,3.08,79.0,1.0,POWER
2024-03-13,Manila,14.5995,120.9842,25.82,5.33,81.9,1.86,POWER
2024-03-14,Manila,14.5995,120.9842,25.41,3.59,79.59,1.99,POWER
2024-03-15,Manila,14.5995,120.9842,25.57,4.06,81.35,1.83,POWER
2024-03-16,Manila,14.5995,120.9842,25.9,3.51,79.05,1.78,POWER
2024-03-17,Manila,14.5995,120.9842,26.07,0.47,76.04,1.57,POWER
2024-03-18,Manila,14.5995,120.9842,25.63,0.5,75.42,1.62,POWER
2024-03-19,Manila,14.5995,120.9842,25.96,1.51,76.14,1.57,POWER
2024-03-20,Manila,14.5995,120.9842,25.56,1.98,78.01,1.96,POWER
2024-03-21,Manila,14.5995,120.9842,24.76,3.89,79.4,2.03,POWER
2024-03-22,Manila,14.5995,120.9842,25.56,2.36,80.48,1.96,POWER
2024-03-23,Manila,14.5995,120.9842,26.32,2.97,79.17,1.92,POWER
2024-03-24,Manila,14.5995,120.9842,26.67,0.15,74.71,2.04,POWER
2024-03-25,Manila,14.5995,120.9842,26.73,0.2,72.69,1.88,POWER
2024-03-26,Manila,14.5995,120.9842,27.28,2.75,80.26,1.72,POWER
2024-03-27,Manila,14.5995,120.9842,26.85,11.41,88.46,1.6,POWER
2024-03-28,Manila,14.5995,120.9842,27.32,5.57,85.25,1.31,POWER
2024-03-29,Manila,14.5995,120.9842,27.15,4.93,83.49,1.16,POWER
2024-03-30,Manila,14.5995,120.9842,26.88,0.88,78.62,1.62,POWER
2024-03-31,Manila,14.5995,120.9842,26.97,0.0,75.61,1.15,POWER
2024-04-01,Manila,14.5995,120.9842,27.75,0.12,74.34,1.46,POWER
2024-04-02,Manila,14.5995,120.9842,27.72,0.24,71.76,1.74,POWER
2024-04-03,Manila,14.5995,120.9842,27.38,0.28,71.15,1.8,POWER
2024-04-04,Manila,14.5995,120.9842,27.61,0.38,75.97,1.6,POWER
2024-04-05,Manila,14.5995,120.9842,27.48,0.91,75.06,1.86,POWER
2024-04-06,Manila,14.5995,120.9842,27.9,1.02,76.62,1.92,POWER
2024-04-07,Manila,14.5995,120.9842,27.91,0.68,74.72,1.86,POWER
2024-04-08,Manila,14.5995,120.9842,27.62,0.13,69.37,1.69,POWER
2024-04-09,Manila,14.5995,120.9842,27.86,0.21,73.92,1.63,POWER
2024-04-10,Manila,14.5995,120.9842,27.39,0.15,72.18,1.89,POWER
2024-04-11,Manila,14.5995,120.9842,27.62,0.03,73.08,1.82,POWER
2024-04-12,Manila,14.5995,120.9842,27.84,0.65,72.69,1.66,POWER
2024-04-13,Manila,14.5995,120.9842,27.97,0.15,74.03,1.61,POWER
2024-04-14,Manila,14.5995,120.9842,28.61,0.0,72.42,1.69,POWER
2024-04-15,Manila,14.5995,120.9842,28.63,0.0,67.25,1.5,POWER
2024-04-16,Manila,14.5995,120.9842,28.12,0.0,71.05,1.54,POWER
2024-04-17,Manila,14.5995,120.9842,28.34,0.0,68.72,1.3,POWER
2024-04-18,Manila,14.5995,120.9842,29.64,0.0,64.03,0.74,POWER
2024-04-19,Manila,14.5995,120.9842,28.86,0.0,67.09,1.55,POWER
2024-04-20,Manila,14.5995,120.9842,28.66,0.06,69.53,1.75,POWER
2024-04-21,Manila,14.5995,120.9842,28.39,0.05,67.24,1.75,POWER
2024-04-22,Manila,14.5995,120.9842,28.89,1.31,73.06,1.74,POWER
2024-04-23,Manila,14.5995,120.9842,29.77,1.3,72.53,1.41,POWER
2024-04-24,Manila,14.5995,120.9842,30.03,3.59,71.92,1.27,POWER
2024-04-25,Manila,14.5995,120.9842,30.12,0.56,63.73,1.16,POWER
2024-04-26,Manila,14.5995,120.9842,30.36,0.06,63.3,1.28,POWER
2024-04-27,Manila,14.5995,120.9842,31.01,0.09,66.64,1.05,POWER
2024-04-28,Manila,14.5995,120.9842,30.41,0.14,70.1,1.5,POWER
2024-04-29,Manila,14.5995,120.9842,30.44,0.03,64.16,1.62,POWER
2024-04-30,Manila,14.5995,120.9842,30.33,0.0,66.9,1.43,POWER
2024-05-01,Manila,14.5995,120.9842,30.41,0.57,67.45,1.23,POWER
2024-05-02,Manila,14.5995,120.9842,29.38,0.07,66.51,1.84,POWER
2024-05-03,Manila,14.5995,120.9842,29.58,0.02,65.82,2.0,POWER
2024-05-04,Manila,14.5995,120.9842,29.55,0.27,68.22,1.79,POWER
2024-05-05,Manila,14.5995,120.9842,29.75,0.6,70.73,1.53,POWER
2024-05-06,Manila,14.5995,120.9842,29.63,1.37,72.59,1.43,POWER
2024-05-07,Manila,14.5995,120.9842,29.56,0.18,67.13,1.61,POWER
2024-05-08,Manila,14.5995,120.9842,29.26,1.17,68.47,1.65,POWER
2024-05-09,Manila,14.5995,120.9842,29.38,0.95,71.44,1.84,POWER
2024-05-10,Manila,14.5995,120.9842,29.33,3.33,72.41,1.64,POWER
2024-05-11,Manila,14.5995,120.9842,29.66,0.95,70.07,1.48,POWER
2024-05-12,Manila,14.5995,120.9842,29.86,2.96,71.26,1.38,POWER
2024-05-13,Manila,14.5995,120.9842,29.4,7.67,77.56,0.89,POWER
2024-05-14,Manila,14.5995,120.9842,29.4,6.7,76.36,0.79,POWER
2024-05-15,Manila,14.5995,120.9842,29.67,1.24,72.6,1.21,POWER
2024-05-16,Manila,14.5995,120.9842,29.32,3.05,74.81,1.33,POWER
2024-05-17,Manila,14.5995,120.9842,29.33,3.35,76.3,1.07,POWER
2024-05-18,Manila,14.5995,120.9842,29.07,12.42,77.29,0.64,POWER
2024-05-19,Manila,14.5995,120.9842,29.95,7.63,71.06,0.84,POWER
2024-05-20,Manila,14.5995,120.9842,30.33,3.9,69.4,0.58,POWER
2024-05-21,Manila,14.5995,120.9842,29.66,1.51,73.54,1.19,POWER
2024-05-22,Manila,14.5995,120.9842,29.72,1.54,72.89,1.53,POWER
2024-05-23,Manila,14.5995,120.9842,29.86,0.69,71.72,1.76,POWER
2024-05-24,Manila,14.5995,120.9842,28.98,9.68,79.32,1.44,POWER
2024-05-25,Manila,14.5995,120.9842,27.98,47.58,81.84,1.64,POWER
2024-05-26,Manila,14.5995,120.9842,26.5,116.6,94.8,1.53,POWER
2024-05-27,Manila,14.5995,120.9842,27.51,17.7,88.97,1.85,POWER
2024-05-28,Manila,14.5995,120.9842,28.18,2.03,85.35,1.24,POWER
2024-05-29,Manila,14.5995,120.9842,27.57,9.36,89.17,1.08,POWER
2024-05-30,Manila,14.5995,120.9842,28.27,2.98,84.22,0.93,POWER
2024-05-31,Manila,14.5995,120.9842,28.25,0.11,84.67,1.01,POWER
2024-06-01,Manila,14.5995,120.9842,28.52,0.07,83.44,1.08,POWER
2024-06-02,Manila,14.5995,120.9842,29.93,2.11,76.4,0.64,POWER
2024-06-03,Manila,14.5995,120.9842,28.46,4.84,81.57,1.07,POWER
2024-06-04,Manila,14.5995,120.9842,28.08,4.88,80.69,1.07,POWER
2024-06-05,Manila,14.5995,120.9842,29.25,18.37,77.25,0.56,POWER
2024-06-06,Manila,14.5995,120.9842,28.54,15.62,79.43,0.88,POWER
2024-06-07,Manila,14.5995,120.9842,27.36,12.29,86.34,0.88,POWER
2024-06-08,Manila,14.5995,120.9842,27.93,4.11,82.71,0.77,POWER
2024-06-09,Manila,14.5995,120.9842,27.85,6.01,85.15,0.73,POWER
2024-06-10,Manila,14.5995,120.9842,28.51,2.64,81.27,0.86,POWER
2024-06-11,Manila,14.5995,120.9842,30.44,4.28,71.78,0.55,POWER
2024-06-12,Manila,14.5995,120.9842,29.57,4.43,73.92,0.71,POWER
2024-06-13,Manila,14.5995,120.9842,29.92,1.6,76.75,0.57,POWER
2024-06-14,Manila,14.5995,120.9842,28.81,5.19,80.23,0.69,POWER
2024-06-15,Manila,14.5995,120.9842,28.24,7.64,82.75,0.85,POWER
2024-06-16,Manila,14.5995,120.9842,27.92,20.86,85.69,0.87,POWER
2024-06-17,Manila,14.5995,120.9842,27.78,7.37,83.54,0.89,POWER
2024-06-18,Manila,14.5995,120.9842,28.46,15.12,79.95,0.62,POWER
2024-06-19,Manila,14.5995,120.9842,28.16,15.86,81.82,0.54,POWER
2024-06-20,Manila,14.5995,120.9842,27.48,5.45,85.7,1.14,POWER
2024-06-21,Manila,14.5995,120.9842,26.9,10.84,88.48,0.96,POWER
2024-06-22,Manila,14.5995,120.9842,27.96,4.09,82.03,0.85,POWER
2024-06-23,Manila,14.5995,120.9842,28.68,12.11,78.3,0.82,POWER
2024-06-24,Manila,14.5995,120.9842,28.24,18.26,80.38,0.68,POWER
2024-06-25,Manila,14.5995,120.9842,26.74,10.55,88.22,1.53,POWER
2024-06-26,Manila,14.5995,120.9842,26.48,10.3,90.93,1.47,POWER
2024-06-27,Manila,14.5995,120.9842,26.97,4.82,88.32,1.56,POWER
2024-06-28,Manila,14.5995,120.9842,26.91,1.45,87.29,0.94,POWER
2024-06-29,Manila,14.5995,120.9842,27.75,1.84,83.27,0.94,POWER
2024-06-30,Manila,14.5995,120.9842,27.64,5.36,84.64,0.72,POWER
2024-07-01,Manila,14.5995,120.9842,27.61,4.4,83.84,0.77,POWER
2024-07-02,Manila,14.5995,120.9842,26.71,6.82,89.14,1.13,POWER
2024-07-03,Manila,14.5995,120.9842,26.97,10.05,87.28,1.12,POWER
2024-07-04,Manila,14.5995,120.9842,27.02,15.46,89.4,0.76,POWER
2024-07-05,Manila,14.5995,120.9842,26.78,10.87,88.3,0.93,POWER
2024-07-06,Manila,14.5995,120.9842,26.6,21.06,90.49,1.24,POWER
2024-07-07,Manila,14.5995,120.9842,26.58,12.2,89.69,1.28,POWER
2024-07-08,Manila,14.5995,120.9842,26.3,12.19,90.7,1.05,POWER
2024-07-09,Manila,14.5995,120.9842,27.82,23.31,82.48,0.54,POWER
2024-07-10,Manila,14.5995,120.9842,27.59,8.02,82.09,0.76,POWER
2024-07-11,Manila,14.5995,120.9842,27.58,6.6,82.46,0.79,POWER
2024-07-12,Manila,14.5995,120.9842,28.06,9.97,80.57,0.67,POWER
2024-07-13,Manila,14.5995,120.9842,27.03,8.3,88.43,1.07,POWER
2024-07-14,Manila,14.5995,120.9842,26.77,7.43,89.84,1.09,POWER
2024-07-15,Manila,14.5995,120.9842,26.22,20.4,91.47,1.32,POWER
2024-07-16,Manila,14.5995,120.9842,26.76,11.79,88.12,1.47,POWER
2024-07-17,Manila,14.5995,120.9842,27.56,7.4,83.8,0.73,POWER
2024-07-18,Manila,14.5995,120.9842,27.2,26.85,88.6,0.79,POWER
2024-07-19,Manila,14.5995,120.9842,27.36,11.49,87.23,1.54,POWER
2024-07-20,Manila,14.5995,120.9842,27.37,9.42,86.65,1.14,POWER
2024-07-21,Manila,14.5995,120.9842,26.65,9.6,90.63,1.5,POWER
2024-07-22,Manila,14.5995,120.9842,26.41,36.47,95.67,2.28,POWER
2024-07-23,Manila,14.5995,120.9842,26.14,130.33,95.32,2.71,POWER
2024-07-24,Manila,14.5995,120.9842,26.06,48.65,91.06,2.77,POWER
2024-07-25,Manila,14.5995,120.9842,26.8,26.09,91.01,2.58,POWER
2024-07-26,Manila,14.5995,120.9842,27.09,2.07,87.35,1.88,POWER
2024-07-27,Manila,14.5995,120.9842,26.72,10.97,88.62,0.9,POWER
2024-07-28,Manila,14.5995,120.9842,25.75,12.36,88.85,1.17,POWER
2024-07-29,Manila,14.5995,120.9842,26.16,2.28,84.8,1.24,POWER
2024-07-30,Manila,14.5995,120.9842,26.55,1.87,79.12,0.71,POWER
2024-07-31,Manila,14.5995,120.9842,27.21,3.56,82.96,0.92,POWER
2024-08-01,Manila,14.5995,120.9842,26.97,11.65,86.01,0.98,POWER
2024-08-02,Manila,14.5995,120.9842,27.73,7.83,81.61,0.71,POWER
2024-08-03,Manila,14.5995,120.9842,28.0,8.12,81.58,0.94,POWER
2024-08-04,Manila,14.5995,120.9842,27.08,14.94,89.34,1.44,POWER
2024-08-05,Manila,14.5995,120.9842,25.95,10.83,92.26,1.65,POWER
2024-08-06,Manila,14.5995,120.9842,26.04,4.21,90.01,1.31,POWER
2024-08-07,Manila,14.5995,120.9842,26.87,3.62,87.95,1.29,POWER
2024-08-08,Manila,14.5995,120.9842,26.8,4.54,90.94,1.4,POWER
2024-08-09,Manila,14.5995,120.9842,26.6,3.94,90.21,1.53,POWER
2024-08-10,Manila,14.5995,120.9842,26.7,5.45,90.05,1.51,POWER
2024-08-11,Manila,14.5995,120.9842,27.2,1.74,87.48,1.33,POWER
2024-08-12,Manila,14.5995,120.9842,27.28,1.1,86.42,1.44,POWER
2024-08-13,Manila,14.5995,120.9842,27.36,1.41,85.56,1.33,POWER
2024-08-14,Manila,14.5995,120.9842,27.0,4.38,89.58,1.21,POWER
2024-08-15,Manila,14.5995,120.9842,27.15,1.78,86.12,1.03,POWER
2024-08-16,Manila,14.5995,120.9842,27.87,3.97,80.24,0.76,POWER
2024-08-17,Manila,14.5995,120.9842,28.93,2.35,74.37,0.6,POWER
2024-08-18,Manila,14.5995,120.9842,29.04,3.42,75.03,0.36,POWER
2024-08-19,Manila,14.5995,120.9842,27.66,6.95,84.8,0.64,POWER
2024-08-20,Manila,14.5995,120.9842,28.09,5.11,81.94,0.77,POWER
2024-08-21,Manila,14.5995,120.9842,28.01,5.58,81.46,0.57,POWER
2024-08-22,Manila,14.5995,120.9842,27.59,5.33,84.35,0.93,POWER
2024-08-23,Manila,14.5995,120.9842,28.09,14.67,84.06,0.44,POWER
2024-08-24,Manila,14.5995,120.9842,28.71,10.26,76.5,0.36,POWER
2024-08-25,Manila,14.5995,120.9842,27.47,10.83,83.92,0.88,POWER
2024-08-26,Manila,14.5995,120.9842,27.36,13.13,84.45,1.05,POWER
2024-08-27,Manila,14.5995,120.9842,26.63,12.03,91.05,1.3,POWER
2024-08-28,Manila,14.5995,120.9842,26.38,15.51,92.03,1.58,POWER
2024-08-29,Manila,14.5995,120.9842,26.69,9.08,91.19,1.47,POWER
2024-08-30,Manila,14.5995,120.9842,27.28,7.75,87.85,0.77,POWER
2024-08-31,Manila,14.5995,120.9842,27.91,7.43,85.73,0.8,POWER
2024-09-01,Manila,14.5995,120.9842,27.56,45.07,86.09,0.78,POWER
2024-09-02,Manila,14.5995,120.9842,25.72,76.49,94.73,2.02,POWER
2024-09-03,Manila,14.5995,120.9842,26.49,17.4,91.45,2.15,POWER
2024-09-04,Manila,14.5995,120.9842,26.47,43.74,92.8,2.24,POWER
2024-09-05,Manila,14.5995,120.9842,26.42,26.63,91.31,2.12,POWER
2024-09-06,Manila,14.5995,120.9842,26.8,9.21,88.91,1.66,POWER
2024-09-07,Manila,14.5995,120.9842,27.7,2.6,80.29,0.86,POWER
2024-09-08,Manila,14.5995,120.9842,27.17,1.44,85.98,0.97,POWER
2024-09-09,Manila,14.5995,120.9842,27.0,0.52,86.14,1.15,POWER
2024-09-10,Manila,14.5995,120.9842,27.17,1.65,86.74,1.12,POWER
2024-09-11,Manila,14.5995,120.9842,27.47,3.92,87.11,1.27,POWER
2024-09-12,Manila,14.5995,120.9842,26.04,9.0,91.23,1.08,POWER
2024-09-13,Manila,14.5995,120.9842,26.18,20.27,94.56,1.56,POWER
2024-09-14,Manila,14.5995,120.9842,26.02,16.62,94.96,1.55,POWER
2024-09-15,Manila,14.5995,120.9842,26.33,10.29,92.25,1.46,POWER
2024-09-16,Manila,14.5995,120.9842,26.2,6.04,91.58,1.34,POWER
2024-09-17,Manila,14.5995,120.9842,26.84,13.85,83.32,1.0,POWER
2024-09-18,Manila,14.5995,120.9842,26.27,20.21,93.09,1.19,POWER
2024-09-19,Manila,14.5995,120.9842,26.2,7.84,93.34,1.48,POWER
2024-09-20,Manila,14.5995,120.9842,25.86,13.5,93.17,1.27,POWER
2024-09-21,Manila,14.5995,120.9842,25.47,11.63,91.66,0.99,POWER
2024-09-22,Manila,14.5995,120.9842,26.46,9.6,86.26,0.61,POWER
2024-09-23,Manila,14.5995,120.9842,26.82,0.66,87.52,0.95,POWER
2024-09-24,Manila,14.5995,120.9842,27.26,0.94,88.69,0.98,POWER
2024-09-25,Manila,14.5995,120.9842,27.38,0.61,87.14,1.17,POWER
2024-09-26,Manila,14.5995,120.9842,28.41,0.58,78.23,0.84,POWER
2024-09-27,Manila,14.5995,120.9842,26.74,0.66,88.06,1.01,POWER
2024-09-28,Manila,14.5995,120.9842,27.1,0.12,87.56,1.33,POWER
2024-09-29,Manila,14.5995,120.9842,26.43,9.77,92.0,2.06,POWER
2024-09-30,Manila,14.5995,120.9842,26.34,4.52,92.31,1.75,POWER
2024-10-01,Manila,14.5995,120.9842,26.37,2.58,87.54,1.3,POWER
2024-10-02,Manila,14.5995,120.9842,26.82,1.62,84.46,0.77,POWER
2024-10-03,Manila,14.5995,120.9842,27.59,1.26,81.15,0.63,POWER
2024-10-04,Manila,14.5995,120.9842,26.4,5.96,90.3,1.03,POWER
2024-10-05,Manila,14.5995,120.9842,26.67,13.52,88.68,0.91,POWER
2024-10-06,Manila,14.5995,120.9842,26.31,28.08,93.12,0.85,POWER
2024-10-07,Manila,14.5995,120.9842,26.12,6.76,90.93,0.91,POWER
2024-10-08,Manila,14.5995,120.9842,25.74,12.34,90.94,1.09,POWER
2024-10-09,Manila,14.5995,120.9842,27.28,2.1,82.91,0.78,POWER
2024-10-10,Manila,14.5995,120.9842,28.14,3.51,81.49,0.45,POWER
2024-10-11,Manila,14.5995,120.9842,27.48,10.45,83.66,0.45,POWER
2024-10-12,Manila,14.5995,120.9842,26.57,20.3,89.78,1.1,POWER
2024-10-13,Manila,14.5995,120.9842,26.69,6.69,89.64,1.05,POWER
2024-10-14,Manila,14.5995,120.9842,26.64,18.45,91.22,1.18,POWER
2024-10-15,Manila,14.5995,120.9842,26.73,8.5,90.49,1.18,POWER
2024-10-16,Manila,14.5995,120.9842,26.82,3.39,87.92,1.13,POWER
2024-10-17,Manila,14.5995,120.9842,26.83,1.92,83.9,1.1,POWER
2024-10-18,Manila,14.5995,120.9842,27.12,1.46,85.46,1.02,POWER
2024-10-19,Manila,14.5995,120.9842,27.09,3.88,89.96,0.93,POWER
2024-10-20,Manila,14.5995,120.9842,26.94,42.53,90.08,1.11,POWER
2024-10-21,Manila,14.5995,120.9842,27.0,11.39,87.92,1.25,POWER
2024-10-22,Manila,14.5995,120.9842,26.83,37.67,89.25,1.67,POWER
2024-10-23,Manila,14.5995,120.9842,26.39,79.93,94.56,3.6,POWER
2024-10-24,Manila,14.5995,120.9842,26.1,157.47,93.18,3.68,POWER
2024-10-25,Manila,14.5995,120.9842,26.2,12.09,88.79,2.36,POWER
2024-10-26,Manila,14.5995,120.9842,26.37,4.14,87.15,0.93,POWER
2024-10-27,Manila,14.5995,120.9842,25.54,1.67,90.11,1.38,POWER
2024-10-28,Manila,14.5995,120.9842,26.02,0.01,86.83,1.32,POWER
2024-10-29,Manila,14.5995,120.9842,26.21,0.08,89.36,1.99,POWER
2024-10-30,Manila,14.5995,120.9842,26.0,1.81,90.53,2.08,POWER
2024-10-31,Manila,14.5995,120.9842,26.12,2.85,93.46,1.65,POWER
2024-11-01,Manila,14.5995,120.9842,26.85,3.07,88.03,0.72,POWER
2024-11-02,Manila,14.5995,120.9842,26.6,1.98,88.09,1.27,POWER
2024-11-03,Manila,14.5995,120.9842,26.08,12.99,90.27,1.41,POWER
2024-11-04,Manila,14.5995,120.9842,25.74,11.3,91.1,1.32,POWER
2024-11-05,Manila,14.5995,120.9842,25.83,9.61,86.35,1.08,POWER
2024-11-06,Manila,14.5995,120.9842,27.03,7.53,80.76,0.81,POWER
2024-11-07,Manila,14.5995,120.9842,27.35,2.44,81.42,0.81,POWER
2024-11-08,Manila,14.5995,120.9842,26.66,4.31,87.67,0.85,POWER
2024-11-09,Manila,14.5995,120.9842,26.63,2.0,87.79,1.14,POWER
2024-11-10,Manila,14.5995,120.9842,26.68,5.01,86.61,1.02,POWER
